frame,aX,aY,aZ,gX,gY,gZ,label
2949,0.17167,-0.13909,0.36365,12.88358,117.85029,-129.24934,Walking
2950,0.05253,-0.21965,0.46155,-9.33321,174.55196,-115.51644,Walking
2950,-0.07906,-0.226,0.27552,-8.53975,183.89034,-117.83578,Walking
2950,-0.19649,-0.33635,0.0116,6.04765,168.26534,-121.98617,Walking
2950,-0.26632,-0.42742,-0.34265,26.00614,141.04366,-113.68539,Walking
2951,-0.16085,-0.247,-1.026,25.51786,84.21992,-67.84798,Walking
2951,-0.04146,-0.28215,-1.89807,-1.76485,-35.7752,-23.29232,Walking
2951,0.46733,-0.44719,-2.00305,13.37187,-162.179,-20.36263,Walking
2951,0.6685,-0.45598,-1.96936,33.5745,-193.91728,-42.27425,Walking
2952,0.93315,-0.40471,-1.70227,50.4202,-212.28886,-70.89974,Walking
2952,1.48881,-0.29192,-1.53112,71.90459,-214.30302,-121.80306,Walking
2952,1.65483,-0.21428,-1.45739,60.00272,-177.25468,-135.41389,Walking
2952,1.63871,-0.18401,-1.29309,36.01591,-63.7293,-124.42757,Walking
2953,1.52275,-0.16692,-1.24792,33.5745,-9.71319,-107.09359,Walking
2953,1.12919,-0.08245,-1.2052,30.58378,74.33222,-77.2474,Walking
2953,0.94389,-0.04851,-1.21838,26.31132,102.89668,-68.51937,Walking
2953,0.55302,-0.0407,-1.0841,18.9871,124.74726,-53.8099,Walking
2954,0.49369,-0.08367,-1.09655,22.64921,121.26826,-45.81429,Walking
2954,0.33818,-0.19768,-0.95764,25.63993,105.27705,-36.59798,Walking
2954,0.33329,-0.31023,-0.87463,22.283,97.22041,-29.1517,Walking
2954,0.35771,-0.39617,-0.76794,17.88847,87.57685,-21.09506,Walking
2955,0.45512,-0.476,-0.50305,43.15702,61.69794,-18.83676,Walking
2955,0.52446,-0.40544,-0.44714,76.54326,48.27021,-25.00131,Walking
2955,0.58256,-0.31658,-0.42443,111.45537,41.06806,-30.31137,Walking
2955,0.61454,-0.14836,-0.18786,150.63994,46.98847,-29.45687,Walking
2956,0.57499,-0.0551,-0.07458,155.33965,59.1955,-21.09506,Walking
2956,0.49174,0.03914,-0.02063,155.03447,75.73603,-8.09457,Walking
2956,0.27617,0.16584,0.08948,153.99687,111.68574,14.97672,Walking
2956,0.26469,0.26863,0.16565,158.33037,125.90693,20.04264,Walking
2957,0.01518,0.35237,0.14832,164.12871,156.54659,9.97184,Walking
2957,-0.00899,0.38923,0.12781,155.64482,142.87471,14.67155,Walking
2957,-0.06954,0.41023,0.15198,142.33916,144.82784,20.04264,Walking
2957,-0.21505,0.35774,-0.07385,111.02812,135.9167,30.84586,Walking
2958,-0.30196,0.33113,-0.27575,93.69414,125.72382,32.92106,Walking
2958,-0.33687,0.27595,-0.53405,67.69316,104.17841,37.07145,Walking
2958,-0.2817,0.21199,-0.9779,-2.86349,33.19452,49.88883,Walking
2958,-0.19722,0.16438,-1.1278,-34.35763,-10.81182,56.41959,Walking
2959,0.09697,0.05793,-1.34191,-87.45821,-101.81524,70.70182,Walking
2959,0.24809,-0.07293,-1.36608,-116.75508,-150.09404,77.41569,Walking
2959,0.79155,-0.44133,-1.25134,-164.97285,-202.34013,76.31705,Walking
2959,1.37211,-1.02166,-0.98449,-177.05782,-185.55547,62.09586,Walking
2960,1.6475,-1.41961,-1.06945,-120.96651,-116.64678,66.00211,Walking
2960,1.2166,-1.20647,-0.97424,-27.82686,19.40058,62.46207,Walking
2960,0.2769,-0.70525,-0.67688,12.88358,110.15986,10.39908,Walking
2960,0.04643,-0.25335,-0.83801,26.31132,73.41669,-24.57406,Walking
2961,0.09526,-0.14641,-0.73889,12.82255,42.65497,-28.05306,Walking
2961,0.31694,-0.10198,-0.71325,3.42314,13.78534,-24.26888,Walking
2961,0.58744,-0.13274,-0.77551,-19.22091,-2.45001,-23.84164,Walking
2961,0.75077,-0.26775,-0.65319,-43.45187,3.04316,-21.70541,Walking
2962,0.82328,-0.21917,-0.47204,-43.39083,15.98261,-17.24984,Walking
2962,0.75004,-0.25872,-0.25305,-49.31124,45.21845,-13.83187,Walking
2962,0.61918,-0.25823,-0.16149,-59.56515,76.34638,-7.11801,Walking
2962,0.28788,-0.47576,-0.41906,-106.44014,99.47871,14.00016,Walking
2963,0.18364,-0.83586,-0.57873,-111.9333,82.75507,12.1691,Walking
2963,0.10868,-1.04583,-0.63806,-51.50851,53.6413,-12.36703,Walking
2963,0.08598,-0.97991,-0.68664,41.14286,17.20331,-33.42416,Walking
2963,0.29374,-0.64714,-0.68908,108.76982,-31.74688,-56.00716,Walking
2964,0.58842,-0.2846,-0.80358,128.72832,-44.13702,-78.22396,Walking
2964,0.73759,-0.16692,-0.84387,123.05205,-44.80841,-92.56722,Walking
2964,0.82792,-0.21502,-0.90124,94.42656,-40.71905,-82.61849,Walking
2964,0.85551,-0.3012,-1.05383,80.0833,-37.24005,-69.98421,Walking
2965,0.97075,-0.28606,-1.2904,75.99394,-31.0755,-60.15755,Walking
2965,1.06645,-0.31487,-1.25378,66.04521,-13.07013,-64.00277,Walking
2965,1.02763,-0.38079,-1.17053,52.6785,17.08124,-68.15316,Walking
2965,0.9185,-0.38005,-1.09094,34.55106,42.47187,-62.65999,Walking
2965,0.7642,-0.42693,-1.00647,9.70976,70.1208,-45.93636,Walking
2966,0.66435,-0.372,-0.92981,7.02421,83.85371,-37.57455,Walking
2966,0.52543,-0.23479,-0.87512,17.27812,95.87763,-34.70589,Walking
2966,0.40825,-0.16008,-0.74084,29.85136,95.75556,-35.13314,Walking
2966,0.32499,-0.11077,-0.54113,28.81376,84.83027,-31.47103,Walking
2966,0.28154,-0.10613,-0.38269,21.36747,81.47334,-26.28304,Walking
2967,0.26762,-0.19744,-0.26135,13.12773,75.73603,-24.02474,Walking
2967,0.25981,-0.21648,-0.22888,6.90214,68.41181,-22.92611,Walking
2967,0.22978,-0.21379,-0.32116,42.6077,53.94648,-47.58431,Walking
2967,0.22856,-0.18279,-0.34582,71.84355,40.15253,-70.53353,Walking
2967,0.27372,-0.02605,-0.3822,108.09843,16.40985,-98.67074,Walking
2968,0.28251,0.12458,-0.48962,134.89287,-9.22491,-115.39437,Walking
2968,0.48295,-0.00481,-0.62365,118.77959,-63.42413,-96.3514,Walking
2968,0.88188,-0.12004,-0.58654,96.86797,-98.76348,-82.19125,Walking
2968,1.19951,-0.27776,-0.56701,78.25224,-100.83868,-76.57601,Walking
2968,1.27812,-0.43206,-0.55163,67.38799,-68.42901,-64.18587,Walking
2969,1.13701,-0.50139,-0.49694,59.0872,-21.98126,-47.88949,Walking
2969,0.7891,-0.41204,-0.4884,53.16679,1.45624,-29.39584,Walking
2969,0.6353,-0.3156,-0.4801,60.00272,-10.50665,-28.23617,Walking
2969,0.46757,-0.17669,-0.40856,54.81474,-31.80792,-43.98324,Walking
2969,0.43388,-0.11052,-0.38342,47.73466,-47.73809,-53.13851,Walking
2970,0.45414,-0.0783,-0.38928,33.87968,-57.86993,-53.13851,Walking
2970,0.50297,-0.04656,-0.3905,25.51786,-60.92169,-52.03988,Walking
2970,0.55644,-0.05706,-0.46838,8.9163,-69.71075,-52.7723,Walking
2970,0.57841,-0.11589,-0.5111,-1.33761,-73.31182,-51.06332,Walking
2970,0.58085,-0.20989,-0.55261,-11.83565,-76.66875,-48.98812,Walking
2971,0.57988,-0.29827,-0.57141,-21.113,-80.20879,-47.035,Walking
2971,0.54863,-0.56072,-0.49353,-30.57345,-77.096,-51.36849,Walking
2971,0.502,-0.68621,-0.45837,-25.20235,-74.95977,-60.15755,Walking
2971,0.35527,-0.85833,-0.41882,4.94901,-76.24151,-92.56722,Walking
2971,0.26933,-0.91228,-0.42981,27.59306,-80.45293,-114.84505,Walking
2972,0.19365,-0.9721,-0.4552,52.4954,-83.13848,-137.79427,Walking
2972,0.08598,-1.08342,-0.40002,107.06084,-104.74493,-178.80989,Walking
2972,0.03373,-1.15105,-0.42102,145.26884,-118.90508,-196.26595,Walking
2972,0.02494,-1.05925,-0.56213,231.26738,-151.19267,-223.7928,Walking
2972,0.03227,-0.95159,-0.73669,267.15604,-169.07597,-233.31429,Walking
2973,0.09013,-0.80657,-0.92492,313.66483,-204.90361,-251.13657,Walking
2973,0.28618,-0.65276,-0.83093,367.74197,-232.61357,-259.31528,Walking
2973,0.35844,-0.50261,-0.80651,392.70535,-236.45879,-257.36215,Walking
2973,0.41533,-0.33171,-0.80578,408.9407,-241.40263,-250.89243,Walking
2973,0.45927,-0.05388,-1.00769,370.54959,-241.09746,-221.35139,Walking
2974,0.52177,0.03669,-1.06579,315.1907,-238.35088,-199.56184,Walking
2974,0.75834,-0.01213,-0.90246,187.07793,-237.80156,-165.8094,Walking
2974,0.93242,-0.06829,-0.76867,138.12773,-236.27568,-154.39583,Walking
2974,1.1309,-0.05974,-0.96496,79.65605,-214.97441,-145.11848,Walking
2974,1.19926,-0.05217,-1.07898,56.34061,-200.93633,-140.96809,Walking
2975,1.21342,-0.05193,-1.04357,30.33964,-172.67705,-139.076,Walking
2975,1.14262,-0.09221,-0.94421,31.74345,-151.31474,-141.82259,Walking
2975,0.8787,-0.19939,-0.76818,47.91776,-110.66534,-145.11848,Walking
2975,0.74174,-0.24138,-0.8092,51.2747,-98.94659,-145.4847,Walking
2975,0.5955,-0.33586,-0.90979,38.76249,-82.83331,-145.6678,Walking
2976,0.54985,-0.40178,-0.93933,35.71073,-79.72051,-147.31575,Walking
2976,0.53837,-0.43889,-0.94226,43.58427,-75.69219,-158.18001,Walking
2976,0.52201,-0.47869,-0.96936,48.52811,-72.21319,-166.48079,Walking
2976,0.52348,-0.44329,-0.98571,49.50468,-68.55108,-183.44856,Walking
2976,0.58329,-0.4196,-1.01184,55.54716,-59.33477,-201.63704,Walking
2977,0.66386,-0.35198,-0.96691,80.44951,-52.80401,-203.22395,Walking
2977,0.78422,-0.11345,-1.07067,88.13994,-25.58233,-187.35481,Walking
2977,0.86943,-0.09905,-1.1361,64.09209,2.67695,-167.64046,Walking
2977,0.90214,-0.23748,-0.98986,46.57499,32.34003,-169.1053,Walking
2977,0.84379,-0.39739,-0.80114,49.80985,51.87128,-177.9554,Walking
2978,0.68535,-0.54143,-0.62341,52.37333,76.52949,-190.34554,Walking
2978,0.47685,-0.59417,-0.49816,47.06327,101.00459,-197.18147,Walking
2978,0.32328,-0.62273,-0.453,41.57011,116.01923,-196.51009,Walking
2978,-0.02364,-0.50017,-0.51965,33.51347,141.4709,-185.40169,Walking
2978,-0.21285,-0.2072,-0.81091,36.93143,145.19405,-170.20393,Walking
2979,-0.23018,0.01155,-0.90759,51.88505,126.33418,-179.35921,Walking
2979,-0.21968,0.19465,-0.87243,106.93877,68.96113,-214.02718,Walking
2979,-0.15181,0.12043,-0.77282,123.47929,9.26874,-219.2762,Walking
2979,0.08891,-0.03777,-0.70349,128.30107,-67.33038,-196.75423,Walking
2980,0.53837,-0.22771,-0.60339,135.01494,-136.30009,-174.78157,Walking
2980,0.98002,-0.42376,-0.63806,151.92168,-167.85527,-166.05354,Walking
2980,1.37358,-0.61956,-0.85217,181.52373,-129.7083,-150.42854,Walking
2980,1.26323,-0.62835,-0.88903,196.41631,-71.84698,-151.16096,Walking
2981,0.92485,-0.52825,-0.88488,204.96123,-13.49737,-148.90266,Walking
2981,0.50297,-0.51458,-0.88,208.3792,27.33515,-141.3343,Walking
2981,0.09965,-0.36541,-0.88708,232.48808,46.80536,-120.46029,Walking
2981,-0.04317,-0.3217,-0.96252,241.27715,33.31659,-110.9388,Walking
2982,-0.12423,-0.22112,-0.95105,264.89774,7.86493,-111.67123,Walking
2982,-0.16549,-0.05364,-0.84753,304.02127,-22.77472,-107.2767,Walking
2982,-0.07222,0.12385,-0.54089,324.28494,-59.82306,-82.74056,Walking
2982,0.17241,0.2989,-0.69372,295.59842,-93.14825,-61.68343,Walking
2983,0.43022,0.37483,-0.96447,210.6375,-113.96124,-53.62679,Walking
2983,0.70073,0.2989,-0.92321,115.91093,-117.50127,-56.43441,Walking
2983,0.96757,0.27742,-0.88195,72.20976,-110.78741,-70.89974,Walking
2983,1.04301,0.25007,-0.89148,23.07646,-49.69122,-87.44027,Walking
2984,0.83427,0.02644,-0.75354,0.55448,0.1745,-85.79232,Walking
2984,0.51762,-0.20623,-0.69836,2.44657,31.05829,-74.19564,Walking
2984,0.22465,-0.35686,-0.72937,7.45146,38.32148,-59.30306,Walking
2984,0.02055,-0.43108,-0.77014,27.22685,-4.83038,-64.0638,Walking
2985,0.14482,-0.39836,-0.75427,42.48563,-55.36749,-83.47298,Walking
2985,0.38627,-0.4262,-0.67395,46.02567,-92.59893,-105.26254,Walking
2985,0.68119,-0.51287,-0.43347,62.74931,-106.57598,-121.13168,Walking
2985,0.94365,-0.51653,-0.35925,100.71318,-80.14776,-127.84554,Walking
2986,0.84892,-0.46355,-0.47106,93.20586,-35.10382,-120.58236,Walking
2986,0.58818,-0.47918,-0.682,69.21904,7.43769,-104.40804,Walking
2986,0.40239,-0.66082,-0.90368,52.61747,18.42402,-91.28548,Walking
2986,0.48686,-1.10711,-0.90222,127.62968,-15.69464,-120.15511,Walking
2987,0.55912,-1.09148,-0.83361,277.65408,-47.73809,-167.94563,Walking
2987,0.55156,-0.96013,-0.90881,291.44803,-57.50372,-176.85677,Walking
2987,0.5999,-0.90544,-1.03454,244.81718,-57.13751,-176.18538,Walking
2987,0.62626,-0.94744,-1.02624,218.6331,-55.42852,-174.78157,Walking
2988,0.67924,-0.96428,-1.02111,201.48222,-52.2547,-169.65462,Walking
2988,0.69194,-0.87883,-1.05407,206.304,-44.4422,-169.47151,Walking
2988,0.69926,-0.79192,-1.05212,210.51543,-36.44659,-170.93636,Walking
2988,0.74711,-0.67131,-1.00744,206.60918,-20.94366,-184.60823,Walking
2989,0.76396,-0.60173,-0.99499,199.89531,-16.48809,-192.66487,Walking
2989,0.73393,-0.47844,-0.99328,177.80058,-8.8587,-204.50569,Walking
2989,0.69951,-0.43377,-0.98107,163.39629,-4.83038,-207.92366,Walking
2989,0.66728,-0.40715,-0.96594,152.95927,-1.2293,-209.3885,Walking
2990,0.58207,-0.33025,-0.84289,147.89336,1.2121,-209.87679,Walking
2990,0.56791,-0.299,-0.7965,151.67754,0.78486,-210.05989,Walking
2990,0.53178,-0.25945,-0.71301,153.32549,-0.55792,-209.44954,Walking
2990,0.49833,-0.21111,-0.66784,149.41924,-1.83966,-207.61848,Walking
2991,0.50395,-0.1469,-0.5863,123.72343,-3.3045,-203.71223,Walking
2991,0.51835,-0.14055,-0.55676,107.18291,-5.13555,-202.79671,Walking
2991,0.54692,-0.12932,-0.58581,88.75029,-7.57696,-202.24739,Walking
2991,0.55571,-0.24529,-0.60437,54.02128,-8.37042,-201.02669,Walking
2992,0.58012,-0.33098,-0.5758,45.96464,-5.68487,-202.73567,Walking
2992,0.57866,-0.34172,-0.54235,47.49052,-1.65655,-204.20052,Walking
2992,0.57353,-0.33489,-0.50939,52.00712,2.49384,-204.81087,Walking
2992,0.52201,-0.26751,-0.37463,62.32206,10.55048,-198.15804,Walking
2993,0.48271,-0.2614,-0.31384,65.43486,14.76191,-192.42073,Walking
2993,0.41899,-0.24773,-0.25012,65.74004,17.08124,-187.78206,Walking
2993,0.38725,-0.20574,-0.21374,66.47246,15.73847,-182.04475,Walking
2993,0.35771,-0.15544,-0.21008,57.92753,3.95868,-175.14778,Walking
2994,0.35698,-0.16057,-0.22229,50.11503,-2.81622,-173.74397,Walking
2994,0.36308,-0.17424,-0.22082,43.21806,-9.8963,-173.92708,Walking
2994,0.36625,-0.20696,-0.26452,39.49491,-22.2254,-171.24153,Walking
2994,0.39262,-0.19451,-0.307,43.4622,-29.48858,-165.26009,Walking
2995,0.41972,-0.17376,-0.34753,48.89433,-38.94903,-158.24104,Walking
2995,0.51835,-0.07048,-0.41247,55.05888,-42.97735,-145.78987,Walking
2995,0.56816,-0.02971,-0.43054,55.85233,-43.64874,-143.53157,Walking
2995,0.61821,-0.01897,-0.45617,53.7161,-39.37628,-143.53157,Walking
2995,0.63774,0.14363,-0.60998,45.11015,-43.22149,-151.58821,Walking
2996,0.93657,-0.09734,-0.74401,21.73368,-51.64434,-130.89729,Walking
2996,0.56132,-0.19109,-0.68298,23.62577,-17.09845,-122.10824,Walking
2996,0.42485,-0.20818,-0.66198,31.01103,-19.9671,-118.32406,Walking
2996,0.38578,-0.23699,-0.68737,35.16142,-30.46515,-112.70882,Walking
2996,0.46074,-0.29045,-0.75207,44.13358,-48.83673,-110.20638,Walking
2997,0.59575,-0.32854,-0.86633,56.64579,-53.53643,-112.09847,Walking
2997,0.67118,-0.25847,-1.06335,62.50517,-41.39044,-115.45541,Walking
2997,0.74711,-0.14885,-1.28479,59.69755,-22.65265,-120.03304,Walking
2997,0.835,-0.0346,-1.36608,66.96074,-6.35626,-122.77962,Walking
2997,0.93242,-0.03557,-1.27941,83.19609,10.79462,-133.03352,Walking
2998,1.01567,-0.18206,-1.09997,74.65117,40.45771,-139.80843,Walking
2998,1.00663,-0.25188,-1.04773,65.19072,54.49579,-128.33382,Walking
2998,0.96269,-0.29021,-0.99499,62.99345,74.94257,-110.45052,Walking
2998,0.79081,-0.32708,-0.87976,73.91875,102.40839,-86.21957,Walking
2999,0.65312,-0.30803,-0.80749,89.05547,114.85957,-78.04086,Walking
2999,0.52763,-0.20061,-0.73718,101.01836,116.20234,-75.47738,Walking
2999,0.40361,-0.10515,-0.6156,102.54424,109.61054,-71.51009,Walking
2999,0.29667,-0.00286,-0.36364,105.84013,95.93867,-63.39241,Walking
3000,0.22221,0.03303,-0.22253,107.54912,87.82099,-53.32162,Walking
3000,0.11064,0.02522,-0.1361,104.49736,83.24335,-39.16146,Walking
3000,0.03202,-0.00066,-0.03942,99.43144,77.87226,-26.95443,Walking
3000,-0.0959,-0.10588,0.13269,103.82597,72.68427,-30.55551,Walking
3001,-0.19258,-0.17986,0.02405,115.72783,33.4997,-13.77084,Walking
3001,-0.14449,-0.24797,-0.34216,110.2957,-7.21075,-4.49349,Walking
3001,-0.0002,-0.27922,-0.62341,119.26787,-46.8836,-13.58773,Walking
3001,0.33281,-0.20549,-0.80139,157.96416,-90.27959,-27.62582,Walking
3002,1.07792,-0.1303,-1.09411,162.48076,-137.7039,-55.45785,Walking
3002,1.52714,-0.24285,-1.15808,148.56474,-129.76933,-78.71224,Walking
3002,1.71904,-0.32708,-1.21472,157.53691,-84.84747,-88.17269,Walking
3002,1.54374,-0.49065,-1.02575,143.86504,-35.53106,-96.65658,Walking
3079,0.55375,-0.60735,-0.11242,85.6375,-60.43341,-25.36752,Walking
3079,0.57914,-0.58391,-0.2279,90.09306,-61.89825,-31.71517,Walking
3079,0.59965,-0.51726,-0.26843,103.15459,-69.16143,-40.07699,Walking
3079,0.60942,-0.3637,-0.35119,123.47929,-86.67852,-52.71127,Walking
3080,0.73027,-0.00042,-0.47326,134.09941,-128.36552,-64.00277,Walking
3080,0.8892,0.21223,-0.48181,112.73711,-150.64336,-64.79623,Walking
3080,0.98076,0.34626,-0.56262,47.55155,-156.50273,-55.27474,Walking
3080,0.89506,0.27058,-0.65905,-6.64767,-154.48857,-41.60287,Walking
3081,0.83329,0.19709,-0.68249,-29.23067,-152.29131,-38.1849,Walking
3081,0.76249,0.06355,-0.77966,-56.14718,-148.69023,-35.68246,Walking
3081,0.73344,0.01619,-0.80456,-65.42451,-145.08916,-38.49007,Walking
3081,0.70854,-0.03289,-0.79675,-70.73457,-139.90117,-42.21322,Walking
3082,0.67997,-0.08513,-0.80725,-73.7253,-134.77422,-47.70638,Walking
3082,0.61943,-0.1281,-0.88855,-72.80977,-129.28105,-49.78158,Walking
3082,0.58183,-0.1845,-0.85217,-72.07735,-130.19658,-49.78158,Walking
3082,0.57792,-0.2116,-0.96423,-63.41036,-138.80254,-54.72543,Walking
3083,0.54692,-0.22673,-0.99206,-61.45724,-141.85429,-54.29818,Walking
3083,0.54789,-0.25994,-0.94982,-51.99679,-152.53545,-46.05843,Walking
3083,0.56254,-0.26384,-0.93835,-46.13741,-159.73759,-38.06283,Walking
3083,0.63285,-0.24382,-0.93811,-41.62081,-175.85088,-14.68637,Walking
3084,0.65971,-0.27434,-0.92712,-44.7336,-185.6165,-6.44662,Walking
3084,0.73857,-0.36956,-0.88269,-41.2546,-199.95976,-1.25863,Walking
3084,0.76811,-0.41375,-0.86169,-32.89278,-201.42461,-4.43246,Walking
3084,0.77226,-0.43694,-0.88806,-20.74679,-195.44316,-13.46566,Walking
3085,0.78129,-0.43718,-0.92273,-11.65255,-179.14677,-26.22201,Walking
3085,0.69487,-0.31292,-0.94641,-3.16866,-142.0374,-56.31234,Walking
3085,0.63896,-0.29045,-0.93444,-3.2297,-131.72246,-70.22836,Walking
3085,0.53398,-0.27532,-0.98718,-19.15987,-119.94268,-89.88168,Walking
3085,0.53715,-0.22795,-1.06677,-24.65304,-112.80157,-96.04623,Walking
3086,0.54301,-0.09661,-1.17126,-21.35714,-105.90459,-100.50179,Walking
3086,0.69511,0.06501,-1.09362,24.23612,-106.57598,-89.02718,Walking
3086,0.78007,0.11287,-0.9823,64.51933,-96.68829,-80.29916,Walking
3086,0.86576,0.24543,-0.93762,104.31425,-78.49981,-74.50082,Walking
3086,0.90776,0.3719,-0.89123,126.9583,-51.03399,-75.41634,Walking
3087,0.82524,0.54353,-0.91418,126.16484,17.02021,-73.28011,Walking
3087,0.79277,0.62947,-1.02331,108.28154,50.1623,-65.04037,Walking
3087,0.63823,0.6241,-1.35705,41.50907,120.84101,-55.21371,Walking
3087,0.51713,0.46296,-1.47033,-5.18282,147.0251,-58.02132,Walking
3087,0.35624,0.10823,-1.68689,-71.58907,166.67842,-60.88998,Walking
3088,0.36576,0.01423,-1.7489,-88.00752,167.28877,-48.13363,Walking
3088,0.65654,-0.05535,-1.35192,-25.32442,125.47968,-12.4891,Walking
3088,0.6641,-0.0761,-1.31921,-13.05636,127.18867,-18.89779,Walking
3088,0.66899,-0.06218,-0.93347,16.66776,122.7331,-30.12826,Walking
3088,0.53471,-0.00725,-0.68884,63.4207,132.80391,-40.07699,Walking
3089,0.41923,0.10212,-0.48327,95.8914,160.88008,-48.49984,Walking
3089,0.05204,0.28474,-0.31774,103.21562,187.61348,-47.34017,Walking
3089,-0.04464,0.35286,-0.0487,60.491,175.16231,-30.3724,Walking
3089,-0.07711,0.29817,0.1493,20.26884,157.95039,-19.32504,Walking
3089,-0.0815,0.05745,0.53309,-70.85664,102.7746,7.04215,Walking
3090,-0.11226,-0.24675,0.59778,-95.69795,13.90741,0.93864,Walking
3090,-0.21944,-0.38347,0.24573,-26.6672,-34.12725,-22.13265,Walking
3090,-0.31929,-0.28533,0.40979,41.99735,-69.40557,-28.60238,Walking
3090,-0.38887,-0.18206,-0.24597,151.4334,-93.39239,-35.43832,Walking
3090,-0.3459,-0.03777,-0.59118,174.99297,-144.2957,-9.0101,Walking
3091,-0.04781,0.33162,-1.0924,168.95049,-164.74248,8.87321,Walking
3091,-0.08126,0.44416,-1.25622,41.02079,-188.05791,-3.08968,Walking
3091,-0.1213,0.35774,-1.21203,-88.92305,-240.48711,-4.79867,Walking
3091,-0.01924,0.28865,-1.2655,-171.9919,-301.64435,23.70475,Walking
3091,0.13823,0.39387,-1.60998,-202.69258,-338.93683,49.21745,Walking
3092,0.35722,0.41414,-1.8695,-220.02657,-363.41193,55.32096,Walking
3092,0.41533,0.26057,-1.85241,-202.32637,-357.18634,50.80436,Walking
3092,0.51664,0.09651,-1.49621,-134.27217,-320.38214,32.73795,Walking
3092,0.48002,0.00935,-1.02063,9.89286,-258.55353,-14.80844,Walking
3092,0.46464,0.12605,-0.91491,147.22197,-146.73711,-110.69466,Walking
3093,0.33818,0.21052,-0.90954,146.24541,-44.07598,-146.64436,Walking
3093,0.14286,0.29231,-0.98034,107.54912,43.44843,-148.10921,Walking
3093,-0.03633,0.28059,-0.91589,56.15751,85.13544,-129.49348,Walking
3093,-0.23726,0.12947,-0.75305,-2.1921,77.62812,-83.35091,Walking
3094,-0.31514,-0.01531,-0.6073,-29.84102,51.81025,-38.61214,Walking
3094,-0.33223,-0.13225,-0.57751,-54.80441,20.98749,5.27213,Walking
3094,-0.29708,-0.2321,-0.63171,-92.21895,-7.21075,26.3903,Walking
3094,-0.26168,-0.36248,-0.72448,-126.94795,-43.22149,6.24869,Walking
3095,-0.28487,-0.44573,-0.88049,-108.33223,-48.47052,-13.40463,Walking
3095,-0.28536,-0.45281,-0.92273,-86.0544,-37.42315,-21.70541,Walking
3095,-0.34298,-0.45085,-1.03576,-48.39571,-41.69561,-11.02426,Walking
3095,-0.2275,-0.15935,-1.46252,-2.68038,-90.95098,-5.34799,Walking
3096,-0.08126,0.2154,-1.79284,7.08525,-99.61797,-32.69173,Walking
3096,-0.01241,0.44099,-1.72717,5.98661,-102.18145,-77.18636,Walking
3096,-0.00484,0.53303,-1.35827,34.00175,-115.73125,-102.08871,Walking
3096,0.08476,0.50251,-0.99548,85.33232,-120.30889,-76.57601,Walking
3097,0.24076,0.60774,-0.98205,122.4417,-88.2044,-19.87435,Walking
3097,0.32451,0.77034,-1.35437,51.2747,-45.78497,-4.98177,Walking
3097,0.30546,0.7967,-1.5885,-66.70625,2.49384,-10.4139,Walking
3097,0.23784,0.72737,-1.57482,-116.69405,20.68232,-12.18392,Walking
3098,0.24882,0.63948,-1.6217,-66.88936,30.38691,14.54947,Walking
3098,0.22563,0.503,-1.4552,6.71903,71.76875,32.24967,Walking
3098,0.23906,0.38606,-1.34997,24.41923,99.2956,33.1652,Walking
3098,0.24467,0.38386,-1.16198,14.83671,125.72382,33.53141,Walking
3099,0.23515,0.35969,-1.14025,9.77079,135.18428,31.63932,Walking
